source,target,reward,penalty
n18,n5,5,2
n9,n10,8,10
n14,n11,7,1
n0,n3,2,0
n5,n7,5,10
n3,n9,7,3
n10,n13,6,8
n17,n13,1,3
n10,n17,10,6
n13,n14,3,8
n10,n3,0,0
n4,n5,5,9
n17,n5,4,0
n9,n12,0,9
n18,n10,3,2
n10,n18,0,1
n10,n6,9,3
n10,n9,4,2
n0,n16,4,9
n9,n16,4,1
n9,n3,1,6
n12,n11,8,1
n19,n8,9,2
n6,n10,7,5
n14,n10,9,0
n3,n1,10,5
n18,n16,8,4
n17,n14,9,10
n16,n5,8,3
n16,n14,0,7
n17,n9,7,1
n10,n5,0,9
n8,n16,5,5
n8,n17,7,10
n0,n12,10,2
n9,n2,4,5
n7,n16,8,3
n15,n9,9,9
n2,n0,10,4
n19,n3,5,1
n1,n8,4,8
n18,n11,1,1
n11,n1,0,1
n19,n5,4,10
n9,n13,8,9
n15,n4,4,2
n18,n15,9,2
n6,n16,5,4
n19,n15,1,5
n10,n0,8,8
n10,n12,10,9
n8,n9,8,2
n4,n18,7,4
n12,n18,5,7
n15,n17,3,4
n16,n8,8,4
n11,n0,6,4
n8,n13,10,9
n3,n0,9,10
n12,n8,10,4
n7,n19,8,4
n12,n7,10,10
n17,n15,2,2
n5,n19,8,3
n18,n1,5,6
n16,n3,0,10
n2,n11,2,0
n9,n18,5,1
n3,n17,7,5
n14,n17,2,2
n9,n5,2,7
n13,n9,9,7
n5,n9,10,0
n6,n1,8,0
n16,n13,5,10
n6,n5,4,8
n7,n17,5,0
n4,n1,7,5
n6,n15,7,0
n16,n9,2,6
n5,n13,7,6
n0,n19,10,2
n17,n8,4,8
n10,n16,0,0
n6,n11,6,1
n0,n6,4,4
n12,n10,10,1
n2,n15,6,0
n5,n14,6,6
n10,n14,4,8
n7,n4,4,2
n16,n2,0,6
n4,n12,3,3
n13,n19,7,4
n18,n17,0,8
n2,n18,7,2
n16,n6,1,0
n19,n11,4,3
n8,n14,3,1
n2,n19,1,0
